"Country",Indicator,2021
"World",RE share of electricity generation (%),27.79
"Africa",RE share of electricity generation (%),22.74
"Algeria",RE share of electricity generation (%),0.91
"Angola",RE share of electricity generation (%),73.70
"Benin",RE share of electricity generation (%),0.22
"Botswana",RE share of electricity generation (%),0.24
"Burkina Faso",RE share of electricity generation (%),27.37
"Burundi",RE share of electricity generation (%),61.30
"Cabo Verde",RE share of electricity generation (%),18.27
"Cameroon",RE share of electricity generation (%),79.27
"Central African Republic",RE share of electricity generation (%),96.47
"Chad",RE share of electricity generation (%),5.59
"Comoros",RE share of electricity generation (%),0.00
"Democratic Republic of the Congo",RE share of electricity generation (%),99.04
"Congo",RE share of electricity generation (%),40.66
"Cote d'Ivoire",RE share of electricity generation (%),18.72
"Djibouti",RE share of electricity generation (%),35.35
"Egypt",RE share of electricity generation (%),12.33
"Equatorial Guinea",RE share of electricity generation (%),11.95
"Eritrea",RE share of electricity generation (%),5.01
"Eswatini",RE share of electricity generation (%),99.78
"Ethiopia",RE share of electricity generation (%),100.00
"Gabon",RE share of electricity generation (%),53.95
"Gambia",RE share of electricity generation (%),1.60
"Ghana",RE share of electricity generation (%),34.80
"Guinea",RE share of electricity generation (%),88.13
"Guinea-Bissau",RE share of electricity generation (%),7.08
"Kenya",RE share of electricity generation (%),88.13
"Lesotho",RE share of electricity generation (%),99.79
"Liberia",RE share of electricity generation (%),57.42
"Libya",RE share of electricity generation (%),0.02
"Madagascar",RE share of electricity generation (%),42.83
"Malawi",RE share of electricity generation (%),80.06
"Mali",RE share of electricity generation (%),62.29
"Mauritania",RE share of electricity generation (%),19.36
"Mauritius",RE share of electricity generation (%),21.63
"Mayotte",RE share of electricity generation (%),12.08
"Morocco",RE share of electricity generation (%),18.93
"Mozambique",RE share of electricity generation (%),84.52
"Namibia",RE share of electricity generation (%),90.73
"Niger",RE share of electricity generation (%),8.10
"Nigeria",RE share of electricity generation (%),25.34
"R�union",RE share of electricity generation (%),28.20
"Rwanda",RE share of electricity generation (%),58.25
"Sao Tome and Principe",RE share of electricity generation (%),6.06
"Senegal",RE share of electricity generation (%),12.54
"Seychelles",RE share of electricity generation (%),4.51
"Sierra Leone",RE share of electricity generation (%),75.28
"Somalia",RE share of electricity generation (%),11.21
"South Africa",RE share of electricity generation (%),5.16
"South Sudan",RE share of electricity generation (%),0.35
"Sudan",RE share of electricity generation (%),60.79
"United Republic of Tanzania",RE share of electricity generation (%),42.78
"Togo",RE share of electricity generation (%),20.66
"Tunisia",RE share of electricity generation (%),2.90
"Uganda",RE share of electricity generation (%),97.84
"Zambia",RE share of electricity generation (%),92.02
"Zimbabwe",RE share of electricity generation (%),71.26
"Asia",RE share of electricity generation (%),24.68
"Afghanistan",RE share of electricity generation (%),79.48
"Bangladesh",RE share of electricity generation (%),1.81
"Bhutan",RE share of electricity generation (%),100.00
"Brunei Darussalam",RE share of electricity generation (%),0.03
"Cambodia",RE share of electricity generation (%),58.95
"China",RE share of electricity generation (%),28.18
"China, Hong Kong SAR",RE share of electricity generation (%),0.84
"Chinese Taipei",RE share of electricity generation (%),5.37
"India",RE share of electricity generation (%),18.89
"Indonesia",RE share of electricity generation (%),18.10
"Japan",RE share of electricity generation (%),20.14
"Kazakhstan",RE share of electricity generation (%),11.00
"Democratic People's Republic of Korea",RE share of electricity generation (%),63.24
"Republic of Korea",RE share of electricity generation (%),6.14
"Kyrgyzstan",RE share of electricity generation (%),85.59
"Lao People's Democratic Republic",RE share of electricity generation (%),69.32
"Malaysia",RE share of electricity generation (%),17.84
"Maldives",RE share of electricity generation (%),5.82
"Mongolia",RE share of electricity generation (%),10.27
"Myanmar",RE share of electricity generation (%),46.40
"Nepal",RE share of electricity generation (%),100.00
"Pakistan",RE share of electricity generation (%),29.80
"Philippines",RE share of electricity generation (%),21.91
"Singapore",RE share of electricity generation (%),4.06
"Sri Lanka",RE share of electricity generation (%),51.29
"Tajikistan",RE share of electricity generation (%),92.77
"Thailand",RE share of electricity generation (%),18.75
"Timor-Leste",RE share of electricity generation (%),0.41
"Turkmenistan",RE share of electricity generation (%),0.01
"Uzbekistan",RE share of electricity generation (%),7.74
"Viet Nam",RE share of electricity generation (%),42.79
"Central America and the Caribbean",RE share of electricity generation (%),38.03
"Anguilla",RE share of electricity generation (%),2.47
"Antigua and Barbuda",RE share of electricity generation (%),5.66
"Aruba",RE share of electricity generation (%),14.80
"Bahamas",RE share of electricity generation (%),0.48
"Barbados",RE share of electricity generation (%),7.33
"Belize",RE share of electricity generation (%),92.86
"Bonaire, Sint Eustatius and Saba",RE share of electricity generation (%),24.14
"British Virgin Islands",RE share of electricity generation (%),2.26
"Cayman Islands",RE share of electricity generation (%),2.94
"Costa Rica",RE share of electricity generation (%),99.98
"Cuba",RE share of electricity generation (%),5.12
"Curacao",RE share of electricity generation (%),19.47
"Dominica",RE share of electricity generation (%),20.28
"Dominican Republic",RE share of electricity generation (%),16.96
"El Salvador",RE share of electricity generation (%),86.01
"Grenada",RE share of electricity generation (%),1.97
"Guadeloupe",RE share of electricity generation (%),33.84
"Guatemala",RE share of electricity generation (%),73.31
"Haiti",RE share of electricity generation (%),18.22
"Honduras",RE share of electricity generation (%),62.69
"Jamaica",RE share of electricity generation (%),12.76
"Martinique",RE share of electricity generation (%),25.96
"Montserrat",RE share of electricity generation (%),10.29
"Nicaragua",RE share of electricity generation (%),69.30
"Panama",RE share of electricity generation (%),81.72
"Puerto Rico",RE share of electricity generation (%),4.58
"Saint Barthelemy",RE share of electricity generation (%),0.05
"Saint Kitts and Nevis",RE share of electricity generation (%),4.52
"Saint Lucia",RE share of electricity generation (%),2.54
"Saint Martin",RE share of electricity generation (%),0.81
"Saint Vincent and the Grenadines",RE share of electricity generation (%),15.02
"Trinidad and Tobago",RE share of electricity generation (%),0.07
"Turks and Caicos Islands",RE share of electricity generation (%),1.48
"United States Virgin Islands",RE share of electricity generation (%),2.50
"Eurasia",RE share of electricity generation (%),25.15
"Armenia",RE share of electricity generation (%),30.54
"Azerbaijan",RE share of electricity generation (%),5.80
"Georgia",RE share of electricity generation (%),81.22
"Russian Federation",RE share of electricity generation (%),21.58
"T�rkiye",RE share of electricity generation (%),35.42
"Europe",RE share of electricity generation (%),39.27
"Albania",RE share of electricity generation (%),100.00
"Andorra",RE share of electricity generation (%),93.34
"Austria",RE share of electricity generation (%),74.56
"Belarus",RE share of electricity generation (%),3.37
"Belgium",RE share of electricity generation (%),22.62
"Bosnia and Herzegovina",RE share of electricity generation (%),38.77
"Bulgaria",RE share of electricity generation (%),21.67
"Croatia",RE share of electricity generation (%),69.22
"Cyprus",RE share of electricity generation (%),15.13
"Czechia",RE share of electricity generation (%),12.59
"Denmark",RE share of electricity generation (%),78.96
"Estonia",RE share of electricity generation (%),39.95
"Faroe Islands",RE share of electricity generation (%),38.08
"Finland",RE share of electricity generation (%),52.93
"France",RE share of electricity generation (%),22.04
"Germany",RE share of electricity generation (%),39.23
"Greece",RE share of electricity generation (%),40.46
"Hungary",RE share of electricity generation (%),19.14
"Iceland",RE share of electricity generation (%),99.99
"Ireland",RE share of electricity generation (%),36.44
"Italy",RE share of electricity generation (%),40.25
"Kosovo",RE share of electricity generation (%),6.37
"Latvia",RE share of electricity generation (%),63.59
"Lithuania",RE share of electricity generation (%),51.62
"Luxembourg",RE share of electricity generation (%),44.77
"Malta",RE share of electricity generation (%),11.88
"Republic of Moldova",RE share of electricity generation (%),9.46
"Montenegro",RE share of electricity generation (%),61.76
"Netherlands",RE share of electricity generation (%),33.14
"North Macedonia",RE share of electricity generation (%),30.67
"Norway",RE share of electricity generation (%),98.82
"Poland",RE share of electricity generation (%),17.03
"Portugal",RE share of electricity generation (%),61.87
"Romania",RE share of electricity generation (%),44.30
"Serbia",RE share of electricity generation (%),33.11
"Slovakia",RE share of electricity generation (%),22.58
"Slovenia",RE share of electricity generation (%),34.32
"Spain",RE share of electricity generation (%),45.84
"Sweden",RE share of electricity generation (%),67.37
"Switzerland",RE share of electricity generation (%),63.62
"United Kingdom",RE share of electricity generation (%),39.76
"Ukraine",RE share of electricity generation (%),11.44
"European Union",RE share of electricity generation (%),36.92
"Middle East",RE share of electricity generation (%),2.99
"Bahrain",RE share of electricity generation (%),0.04
"Iran (Islamic Republic of)",RE share of electricity generation (%),4.19
"Iraq",RE share of electricity generation (%),5.27
"Israel",RE share of electricity generation (%),7.62
"Jordan",RE share of electricity generation (%),24.22
"Kuwait",RE share of electricity generation (%),0.26
"Lebanon",RE share of electricity generation (%),3.49
"Oman",RE share of electricity generation (%),1.90
"State of Palestine",RE share of electricity generation (%),24.46
"Qatar",RE share of electricity generation (%),0.27
"Saudi Arabia",RE share of electricity generation (%),0.07
"Syrian Arab Republic",RE share of electricity generation (%),3.28
"United Arab Emirates",RE share of electricity generation (%),4.19
"Yemen",RE share of electricity generation (%),16.88
"North America",RE share of electricity generation (%),25.56
"Canada",RE share of electricity generation (%),67.45
"Greenland",RE share of electricity generation (%),77.04
"Mexico",RE share of electricity generation (%),21.07
"Saint Pierre and Miquelon",RE share of electricity generation (%),0.00
"United States of America",RE share of electricity generation (%),19.80
"Oceania",RE share of electricity generation (%),34.26
"American Samoa",RE share of electricity generation (%),3.89
"Australia",RE share of electricity generation (%),26.50
"Cook Islands",RE share of electricity generation (%),21.14
"Fiji",RE share of electricity generation (%),60.07
"French Polynesia",RE share of electricity generation (%),23.73
"Guam",RE share of electricity generation (%),4.80
"Kiribati",RE share of electricity generation (%),16.37
"Marshall Islands",RE share of electricity generation (%),2.43
"Micronesia (Federated States of)",RE share of electricity generation (%),4.95
"Nauru",RE share of electricity generation (%),9.83
"New Caledonia",RE share of electricity generation (%),22.48
"New Zealand",RE share of electricity generation (%),81.44
"Niue",RE share of electricity generation (%),13.83
"Palau",RE share of electricity generation (%),5.13
"Papua New Guinea",RE share of electricity generation (%),53.10
"Samoa",RE share of electricity generation (%),49.14
"Solomon Islands",RE share of electricity generation (%),6.56
"Tokelau",RE share of electricity generation (%),92.11
"Tonga",RE share of electricity generation (%),14.20
"Tuvalu",RE share of electricity generation (%),15.81
"Vanuatu",RE share of electricity generation (%),25.49
"South America",RE share of electricity generation (%),69.33
"Argentina",RE share of electricity generation (%),26.74
"Bolivia (Plurinational State of)",RE share of electricity generation (%),38.25
"Brazil",RE share of electricity generation (%),77.37
"Chile",RE share of electricity generation (%),48.89
"Colombia",RE share of electricity generation (%),75.38
"Ecuador",RE share of electricity generation (%),81.00
"Falkland Islands (Malvinas)",RE share of electricity generation (%),26.44
"French Guiana",RE share of electricity generation (%),69.08
"Guyana",RE share of electricity generation (%),7.11
"Paraguay",RE share of electricity generation (%),100.00
"Peru",RE share of electricity generation (%),61.67
"South Georgia and S Sandwich Islands",RE share of electricity generation (%),100.00
"Suriname",RE share of electricity generation (%),53.68
"Uruguay",RE share of electricity generation (%),84.53
"Venezuela (Bolivarian Republic of)",RE share of electricity generation (%),84.24
